cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,consensus
0.457010481015,0.00168118334716,0.242887859003,0.21285945951699997,0.0,0.0,0.0,0.0,0.0,0.00175571277825,0.0,0.0,0.0830554993753,0.0185914233934,0.269797542433,39.3538507802,19.4173320398,19.9365187404,58.77118282,109.54338601399999,49.7534903329,59.7898956807,159.296876346,54.6428881687,27.7819646867,26.860923481900002,82.4248528554,41.2422303585,34.1963557306,7.045874627989999,75.4385860891,109.59234179100001,57.576639909700006,52.015701881000005,167.1689817,53.470240865,38.3443907705,15.1258500945,91.81463163549999,5.04994600408,2.98396615168,163.57697885,24.973041630100003,109.54420127600001,49.7536589822,5.07893624779,2.96802306455,162.268658773,33.5907919879,109.597126641,57.58451510810001,0.9185143308960002,0.497554001763,0.747442600368,0.611432210031,0.633924512845,0.7209225574250001,0.920286628238,0.49659580721,94.9486970932,0.518739790716,0.419375124606,0.0
0.513243865826,0.00571102681864,0.213780870156,0.251819183051,0.0797951265636,0.0,0.0,0.0175944616174,0.007207764089499999,0.00128836626316,0.0,0.000315038187851,0.0,0.000728595219436,0.107021600812,46.3223913846,17.7119573711,28.6104340135,64.0343487557,116.075086666,43.5931244958,72.4819621702,159.668211162,51.4309233647,18.5730163828,32.8579069819,70.0039397474,40.365564998,17.2590870268,23.1064779712,57.62465202479999,102.641858714,38.6069954699,64.0348632438,141.248854184,50.8052048638,18.0721009812,32.733103882600005,68.8773058451,5.17765422047,2.96921404681,156.242754012,25.49937913,116.081769772,43.58267107819999,5.07187900764,2.90900196418,158.343945925,28.2739276352,102.648278311,38.598299985,0.951710016606,0.539285976685,0.855409061728,0.599998163205,0.618139715459,0.8303039798139998,0.964610846842,0.532073496277,74.22167020259998,0.347202216044,0.36167198655,1.0
0.390319467815,0.00945411422798,0.272883628373,0.373487225513,0.0,0.0,0.0,0.0,0.0,0.00019604737247599997,0.0,0.000303865332445,0.0714415436347,0.0267590370298,0.442831491224,37.5529789651,14.4549745201,23.098004445,52.007953485200005,101.044905793,37.171973422600004,63.8729323708,138.216879216,53.9716714325,17.5916689007,36.380002531799995,71.5633403332,40.7172285217,38.8106989207,1.9065296011,79.5279274424,97.4461849775,48.1062526456,49.339932331899995,145.552437623,51.7330035266,39.866956432399995,11.8660470942,91.5999599591,4.97853365383,2.96468548255,158.160578166,30.308891394499998,101.050710956,37.163383494,5.0515865779,2.92353987743,157.131407352,39.439641776,97.45730370790001,48.1257469419,0.955995741727,0.40828578076,0.882989806355,0.442043005486,0.623938380205,0.625573742854,0.95760408636,0.407600044083,61.5465355553,0.437851921322,0.673195750808,1.0
0.553354263188,0.009471761863050002,0.0943145082288,0.0,0.0,0.0,0.0,0.0,0.0,0.00547698176108,0.0,0.0,0.0,0.0030307112069,0.362116143472,38.852383345,21.540482677800004,17.3119006672,60.3928660229,102.91098276700001,37.274137921,65.6368448465,140.18512068799998,52.2947860704,24.432822976999997,27.8619630934,76.7276090474,36.1490160903,18.2441212552,17.9048948351,54.3931373455,96.2688057161,34.8064572005,61.462348515600006,131.075262917,46.8829533209,21.687667046199998,25.1952862747,68.5706203671,5.04867359397,2.97062446584,160.620354368,29.441813508499997,102.914963752,37.2818816186,5.08343661438,2.96194172305,162.336182406,28.4463490289,96.2715639694,34.810869429099995,0.981534724154,0.563764326998,0.788692498183,0.701609644397,0.7356470044909998,0.7522007971359999,0.994046877711,0.55666817692,42.3385530239,0.558538696361,0.310021227798,1.0
0.512959762912,0.0176493638208,0.251530554179,0.178131314732,0.0,0.0,0.0,0.0,0.0,0.0078180304213,0.002081428758,0.0,0.292037851296,0.05603142143419999,0.128039281267,52.675531059099995,27.4988105446,25.176720514499998,80.1743416038,90.1616147773,36.6701510264,53.4914637509,126.831765804,82.2306450171,29.5946138517,52.6360311654,111.825258869,65.7499663254,51.2810121825,14.468954143,117.03097850799999,100.191305226,56.050782555,44.1405226713,156.242087781,76.45003306229998,35.218126991999995,41.2319060703,111.668160054,4.38398494119,2.88661992081,111.68865782799999,30.363056953,92.2954029495,35.4176535621,4.68854611665,2.69310052685,110.72914625799999,33.1089429361,101.40023755899999,55.343796905299996,0.9830818405570002,0.521787446121,0.8620255288,0.59506330819,0.7855657512789997,0.652981322157,1.00678586037,0.509502351097,39.771961093099996,0.365340420176,0.461573698425,1.0
0.56502110273,0.0101296104747,0.340475427289,0.0330074643494,0.0,0.0,0.0,0.0,0.0,0.0007747841530809998,0.0,0.0,0.108142336308,0.0040072737069,0.0922982205716,36.755535714299995,15.3990373352,21.3564983791,52.15457304939999,126.53859307399999,26.4548763042,100.08371676899999,152.993469378,53.963468614700005,13.9852118048,39.97825681,67.9486804195,35.1650574304,20.0921787772,15.0728786532,55.257236207700004,116.176010849,34.1464126518,82.02959819749998,150.322423501,48.989726195100005,20.498175035,28.4915511602,69.4879012301,5.0372360594,3.02712653426,182.36316017299998,21.289172653399998,126.538712121,26.4548873803,5.06579055083,3.01721402038,180.45647102799998,23.979877710100002,116.176901695,34.149647009,0.937471598316,0.602707435345,0.827041454941,0.683183532524,0.609441583307,0.927112816397,0.97333938042,0.58049752645,100.080223654,0.275810260803,0.295973230281,1.0
0.293491288071,0.00237178212782,0.0,0.43024029116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459511433807,0.0197700333072,0.159567302788,35.0182843117,13.142112660599999,21.8761716511,48.16039697229999,111.874360361,34.6304308009,77.2439295602,146.504791162,53.1341681574,17.422003971800002,35.7121641856,70.55617212919998,39.493213043699996,36.3541261277,3.13908691598,75.84733917139998,111.43433152899999,54.2053481158,57.2289834134,165.639679645,52.3842054026,37.3292574886,15.054947914000001,89.7134628912,4.99709551063,3.03655233252,174.57921121599998,19.6578250097,111.874360361,34.6304308009,5.04225801901,3.00489016464,170.339969264,33.7070600079,111.440842966,54.222390121800004,0.982553474794,0.298702610697,0.7813804276989998,0.375606142241,0.791021327052,0.371028287145,0.987838252013,0.297104599334,46.050750159399996,0.361524163676,0.37673646691299995,1.0
0.489216406586,0.00347750850928,0.1719653751,0.0579018546584,0.0,0.0,0.0,0.0,0.0,0.000181470629144,0.0,0.0,0.08633821591119999,0.00508792123824,0.188712742816,34.2271858248,15.724485893499999,18.5026999313,49.9516717183,80.7713521686,44.435675688500005,36.335676480100005,125.20702785700001,44.1582028565,23.164600257600004,20.9936025989,67.3228031142,33.0523057896,21.7021541389,11.350151650699999,54.7544599284,76.52584063969998,43.3329013348,33.1929393049,119.858741974,41.5623071366,26.4918972181,15.0704099185,68.0542043546,5.099919942,2.8702961208099995,144.120696765,36.2937251565,80.8293950792,44.3773525147,5.1050223515,2.8766319081,146.171617849,36.904856274400004,76.5634826851,43.3057753273,0.953806287921,0.512909605212,0.8141087368999999,0.60092268319,0.557192305467,0.878002804034,0.977690542238,0.500379604232,113.944121329,0.163825409672,0.224643618052,1.0
0.446503295186,0.00739365078908,0.234095999293,0.0888844509689,0.0,0.0,0.0,0.0,0.0,0.00172091101138,0.0,0.0,0.0,0.000768392437304,0.292822318257,37.398962525,16.1701468022,21.2288157228,53.5691093272,66.4871889628,22.4663016925,44.020887270299994,88.9534906552,42.562310092800004,16.664261891600002,25.898048201199998,59.226571984399996,35.566608297399995,14.3109552698,21.2556530276,49.8775635672,62.4674642437,23.6454132414,38.822051002399995,86.1128774851,41.9674673051,18.0913711914,23.876096113699997,60.0588384964,5.09857973271,2.8196407661,119.47082614799999,35.8614215847,66.5833607073,22.374344068699997,5.08541892479,2.7321030562,118.824059561,36.8208347717,62.7938626567,23.3650221787,0.972755274795,0.459008865596,0.8316397559139997,0.536895082288,0.702655298359,0.635451403026,1.00112555095,0.446001298002,67.46638154600001,0.127936343383,0.24992121553,0.0
0.407628136237,0.00691967372764,0.12187051005699999,0.338940695302,0.0,0.0,0.0,0.0,0.0,0.0012616953103,0.0,0.0,0.00296250770114,0.0015184169279,0.19536515462,20.953666709100002,13.418204776,7.535461933179999,34.3718714851,52.588824839,21.799189599899996,30.789635239099997,74.3880144389,32.6615593352,14.536996891800001,18.1245624434,47.1985562271,21.906531641799997,20.5053084127,1.40122322915,42.4118400545,45.5364634355,27.547184718,17.9892787176,73.08364815349998,27.6332472081,16.262777022,11.370470185999999,43.896024230100004,4.89597325356,2.85087285615,154.352968074,45.4396897109,52.6975480312,21.6928630383,4.9889554805,2.7269788316,147.255819578,49.386690594899996,45.9347080721,27.7883575043,0.957826571359,0.425576141262,0.844972690569,0.482415752351,0.692366198275,0.588746442637,0.9912984110730002,0.411206284287,54.286362832600005,0.36539431939000006,0.224893945317,0.0
0.817622232082,0.0105684243231,0.0644692239651,0.0822116040284,0.0,0.0,0.0,0.0,0.0,0.00402124885039,0.0,0.0,0.0,0.00328786246082,0.310875587697,34.2062689548,18.77839463,15.4278743247,52.984663584799996,139.049066425,44.1524739016,94.89659252370001,183.201540327,50.573390224099995,20.2304075166,30.3429827075,70.80379774070002,33.1414576803,17.5019575221,15.639500158199999,50.6434152023,125.43578565799999,49.665730547799996,75.77005511049998,175.10151620599999,45.52549471,21.5325562212,23.9929384888,67.0580509312,5.09035160144,3.03038233903,191.420835935,25.5080318507,139.050020007,44.1549086612,5.14403824436,2.98652158466,188.137428977,26.719285725,125.437757151,49.665875442600004,0.993262033014,0.823168715713,0.828806409483,0.986505681818,0.578521429842,1.41329636191,1.01747547694,0.8035793005489998,224.792333847,0.359714269135,0.491218574356,1.0
0.8616450020939997,0.00966027942329,0.0445051507084,0.07914075945819998,0.0,0.0,0.0,0.0,0.0,0.000515168131163,0.0,0.0,0.0,0.000443892045455,0.0803298357864,16.1912063334,18.8423545646,-2.65114823122,35.0335608981,71.6650418915,45.409309629700005,26.2557322618,117.074351521,20.9575049702,22.2436786248,-1.28617365459,43.201183594899994,14.0999767339,18.2713358597,-4.17135912572,32.3713125936,63.668783062299994,46.7420030159,16.9267800464,110.41078607799999,18.1699892241,21.8046310532,-3.6346418290199995,39.9746202773,5.155341991,2.96242018065,214.470700795,43.3165239216,71.6714037205,45.4046204696,5.16892851498,2.97152224741,218.534972571,42.6148791002,63.6756557357,46.7372986255,1.0004141172,0.861288327782,0.922470756477,0.934062132641,0.613086759031,1.40542099369,1.03783359871,0.830234252547,229.598170807,0.351230218726,0.345415014481,1.0
0.598939377132,0.007697094070779999,0.4008908094,0.0,0.0,0.0,0.0,0.0,0.0,0.00280607218025,0.0,0.0,0.0,0.00168066712382,0.441081514077,6.08985693783,16.8122847323,-10.7224277945,22.9021416702,65.0468412424,31.7067588908,33.3400823515,96.7536001332,6.80527506653,16.58493304,-9.77965797351,23.3902081066,4.62527245788,13.311733954200001,-8.68646149631,17.9370064121,56.5977511511,27.501712324,29.096038826999997,84.09946347509998,4.94438185737,13.1721764115,-8.22779455416,18.1165582689,5.21969294792,3.0593555591,244.028745231,20.7100573872,65.04895065609999,31.7148939723,5.22959599473,3.06840920816,245.95774759999998,17.2220441218,56.59901547810001,27.507722328000003,0.997390592206,0.600506343064,0.895262753855,0.669009600313,0.579421689684,1.0336847719,1.03343672875,0.579560761168,107.766307044,0.327324379706,0.662530021877,1.0
0.580885774421,0.014224762201100001,0.457848779696,0.0,0.0,0.0,0.0,0.0,0.0,0.00188142467466,0.0,0.0,0.0,0.00109289282915,0.0870404488221,8.55918562849,18.291634963,-9.73244933455,26.8508205915,61.353208377399994,32.4017099348,28.9514984427,93.75491831219999,10.0432292736,18.8079354134,-8.764706139799998,28.851164686999997,5.57467794867,14.4876768707,-8.91299892202,20.0623548194,43.5878783797,33.3059685662,10.2819098135,76.89384694589998,6.38879126665,15.059781615699999,-8.670990349029998,21.4485728823,5.21091426293,3.0367229137,236.231905341,24.3064149975,61.3553558928,32.4101211665,5.21722243191,3.03638713238,238.239009845,29.5112804088,43.5915336011,33.308519013200005,0.936652253789,0.62017229134,0.8928689165069998,0.65058348844,0.543975584989,1.06785265819,0.9691447693170001,0.599379775666,90.8149098566,0.34781747880099995,0.361741986828,1.0
0.245499720999,0.00137940878742,0.0583156136671,0.515989861854,0.0,0.0,0.0,0.0,0.0,0.0157243768649,0.0,0.00020998317664200003,0.106172601041,0.0586488538401,0.0251516189255,95.9575955903,47.769306559300006,48.1882890311,143.72690215,138.623859946,65.5342056807,73.0896542653,204.158065627,28.0036332417,24.125987954699998,3.87764528695,52.1296211964,77.3704631172,57.210155623999995,20.160307493199998,134.580618741,127.642079129,70.8680676986,56.7740114305,198.510146828,24.4849260384,49.7696476627,-25.284721624299998,74.2545737011,5.83110253888,2.99253207953,204.693227488,44.316192193,138.68446789200001,65.5603776331,5.69644271756,2.90288893814,205.441372575,76.4725432205,127.692805275,70.87652550430002,0.956546117618,0.256652258033,0.868482714189,0.282676577194,0.654582429469,0.375047831942,0.980797867799,0.250306132445,57.6094142947,0.594360613661,0.604944702652,1.0
0.510919612261,0.008079975720699998,0.469788989508,0.0,0.0,0.0,0.0,0.0,0.0,0.000443392666807,0.0,0.0,0.0,0.000226538009404,0.22530966642499997,21.930343882600003,19.4451789232,2.4851649594,41.3755228057,70.4141370624,36.7547772452,33.659359817100004,107.168914308,24.191208764899997,17.0062834582,7.18492530673,41.1974922231,15.8304852812,18.2181194895,-2.38763420839,34.0486047707,53.406158160299995,40.8357686353,12.5703895249,94.2419267956,17.4612834297,17.4476739148,0.013609514846700001,34.9089573445,5.15683285009,2.94003870697,198.260685372,35.4643640591,70.4227176716,36.7414753527,5.11358973274,2.849352749,194.18874902,63.308798850100004,53.424290385,40.8146116732,0.983308333703,0.519592476489,0.839951266572,0.608272923197,0.601534744187,0.849360102968,0.983905419972,0.519277160071,105.326119713,0.321566794705,0.31414985793,1.0
0.7541408555,0.007659493803399999,0.274334035877,0.023821546153700003,0.0,0.0,0.0,0.0,0.0,0.00280095403408,0.0,0.00300180134337,0.0,0.0029358101489,0.167954850818,16.5622837721,18.3041461523,-1.74186238015,34.8664299244,71.90720604160002,40.158154952,31.7490510896,112.065360994,29.1344922269,24.324127825399998,4.81036440157,53.4586200523,16.2728252351,18.8833187911,-2.61049355603,35.1561440262,67.1571255388,40.76422713,26.3928984088,107.921352669,25.502265380100003,25.081108163099998,0.421157217013,50.5833735432,5.05689252679,2.89746263321,204.377166335,34.411810872,71.9320481674,40.1359208279,5.11947999166,2.88023628246,207.13987191400003,35.0558705527,67.181404903,40.7436898584,0.983239013084,0.766996473354,0.907955370798,0.830592427508,0.650259099106,1.15975440641,1.00107947161,0.7533276596789998,117.213165086,0.396748124811,0.390839988552,1.0
0.290551444177,0.00478332545793,0.0,0.260486056688,0.0463686689409,0.00684026147269,0.0,0.0,0.00786790169317,0.0261930502441,0.0,0.0,0.104108669182,0.0340878477665,0.138691384586,107.977401664,41.4622548163,66.5151468478,149.43965648,174.27994200700002,59.061408601400004,115.218533406,233.341350608,38.779448226599996,32.0847020745,6.69474615209,70.8641503011,69.861196488,58.1154334892,11.745762998800002,127.976629977,121.922435222,79.304107556,42.6183276664,201.22654277799998,21.2755896111,40.2870657868,-19.0114761757,61.5626553979,5.77063114007,3.08709298846,204.08768280400002,30.580196016,174.281759539,59.063522676800005,5.63205524562,2.89162317911,210.15842047900003,69.7808410376,121.94139706600001,79.3217876866,0.938702897387,0.309524392633,0.767212892853,0.378710325235,0.654516002806,0.443918014122,0.9637429813770002,0.301482293299,54.6138905676,0.626685699366,0.665123668244,1.0
0.599267491087,0.00585703398718,0.203876609176,0.151285720254,0.0,0.0,0.0,0.0,0.0,0.00496540762018,0.0,0.0,0.047714873776,0.010194210423200002,0.113516958993,11.8272104401,23.2063962211,-11.379185780999999,35.0336066612,89.99509216229998,39.693652184899996,50.30143997729999,129.688744347,20.5569936688,24.5701023911,-4.01310872235,45.1270960599,10.775831455699999,26.965027060900002,-16.1891956052,37.7408585166,73.4236750588,46.235124703000004,27.1885503558,119.658799762,17.1018043446,28.989573655999997,-11.887769311400001,46.0913780006,5.12589014032,3.01863999308,232.53879589599998,27.9390218455,90.0004540515,39.7119275685,5.15261964264,3.00079311851,233.1070637,34.9023103069,73.4379989959,46.2674900703,0.978639491512,0.612347546042,0.8861350497429998,0.676271061912,0.735177169711,0.8151334341939998,0.993908839468,0.602940096003,58.8008042354,0.5,0.476774210525,1.0
0.41703166464,0.0117802548651,0.0,0.341041655149,0.0,0.0,0.0,0.0,0.0,0.0197962090374,0.00124659020913,0.0,0.0893289458598,0.0384016682331,0.408469029645,113.41217020100001,44.857151536,68.5550186649,158.269321737,170.365455945,65.014229179,105.35122676600001,235.37968512400002,55.13478899850001,27.6335918079,27.5011971906,82.7683808064,91.0006608318,55.1120000072,35.8886608246,146.112660839,142.335849389,73.8977456226,68.4381037665,216.233595012,43.228471569499995,39.7491826917,3.47928887781,82.9776542613,5.76987167938,3.07536657698,172.866960599,27.2157461073,170.367660438,65.0156540504,5.74707481449,3.0498352028,182.39585291400002,36.6591373176,142.353251292,73.9040852383,0.937605263976,0.444783834586,0.72149868484,0.578007518797,0.748273677049,0.55732505022,0.967273688998,0.431141329887,37.4847564979,0.5129057049,0.287083552104,1.0
0.934261815032,0.00910461902237,0.109418158672,0.0104234496012,0.0215797202502,0.0230981507571,0.0,0.0,0.0,0.00148108231523,0.000671158638695,0.0,0.0,0.00138371865204,0.10374071843499999,32.734025412600005,17.2520106315,15.482014781199998,49.9860360441,91.43048860360001,42.0899237327,49.3405648709,133.520412336,43.235921535200006,18.6078582129,24.6280633224,61.843779748100005,33.035407278600005,16.9710658927,16.0643413859,50.0064731713,91.2129732808,41.230139010500004,49.982834270299996,132.443112291,42.566510335,18.5257208255,24.040789509499998,61.0922311606,5.05685148583,2.9067968973400005,162.642703694,38.194381085100005,91.4507892324,42.0772489577,5.07610113642,2.90116959974,163.141231142,37.5135968543,91.2321371718,41.2179543829,0.9840619990360001,0.949393245494,0.9416298286049999,0.992175254702,0.54916840411,1.7012300927,1.02787837002,0.908922536246,297.547624193,0.509215798266,0.41767448037,1.0
0.349533178034,0.00349300721464,0.276586822523,0.271268125442,0.0,0.0,0.0,0.0,0.0,0.00179545620267,0.0,0.000314207300426,0.017130986214,0.00528078467868,0.264403431298,44.4217994984,22.1650829848,22.2567165137,66.5868824832,129.32853036,47.658938068000005,81.6695922921,176.987468428,69.2048006431,29.3870492532,39.817751389899996,98.59184989629999,35.88383498240001,23.720544425,12.1632905574,59.604379407399996,89.64574047319998,50.0526542934,39.593086179699995,139.698394767,46.0584559904,31.624683013800002,14.4337729766,77.6831390042,4.95702983152,2.97486465707,166.331571175,30.3655349256,129.330522618,47.6586049068,5.12220958631,2.88305221607,156.028118265,34.7580653119,89.6750342868,50.027978073,0.981856181722,0.355992236481,0.821134498906,0.42567104232,0.621097781829,0.562766746654,0.9968839803370002,0.350625734718,100.69690692399999,0.263680853924,0.301314489061,1.0
