cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,consensus
0.676251577482,0.00973692058132,0.0663591776346,0.113499036223,0.0,0.0,0.0,0.0,0.0,0.00442278301244,0.0,0.0,0.0,0.00299091398903,0.220081666373,107.92628466,37.4958556559,70.43042900419998,145.422140316,36.63443938,22.6266859704,14.007753409500001,59.2611253504,133.303932208,51.262699676800004,82.0412325315,184.566631885,110.06086831399999,51.1011540343,58.9597142798,161.162022348,39.4618099775,27.9248116246,11.5369983529,67.386621602,106.70910988899999,61.3988245342,45.3102853551,168.107934423,4.09954197563,2.91287496986,189.107222313,28.1312143254,135.929097256,49.290791595900004,3.98779876434,2.62906838612,189.873597913,31.5053606935,129.551537397,58.247284591,0.972171351278,0.695609448472,0.869051663909,0.778148878331,0.651625634462,1.03779155042,1.00018398583,0.676127179663,81.71692078409998,0.456375879187,0.322501545778,1.0
0.563231188341,0.0168298652729,0.240336251076,0.212123445087,0.0151800755079,0.0269517665607,0.0,0.000541475959566,0.0,0.0013859987714999998,0.000985817636577,0.001210028934,3.95035322836e-05,0.00078063773511,0.309685434017,130.09405857299998,41.8867208327,88.2073377401,171.98077940599998,43.843351518599995,22.5930256842,21.2503258344,66.4363772029,198.842021551,40.917733373699996,157.924288177,239.759754925,98.9663468603,53.669502897600005,45.2968439627,152.635849758,31.751545968800002,24.886780554,6.86476541483,56.6383265229,143.395076166,78.4611877441,64.9338884216,221.85626391,4.35778456116,3.01181629095,199.95974812,21.990509106100003,199.035838558,40.7865862092,4.2142240675,2.89191495136,206.741774221,27.536851321599997,145.067098109,76.22430980189999,0.9827356091060001,0.573125857171,0.89461453621,0.629579741379,0.70596971162,0.7978121144159998,0.995378885498,0.565846027625,74.16402826879998,0.422789161627,0.415763936269,1.0
0.278843305414,0.00921887669542,0.0439031286857,0.182529393336,0.0,0.0,0.0,0.0,0.0,0.0176137021943,0.0,0.00401256632409,0.228058562663,0.0467868890977,0.180808675148,128.709868146,37.0323132651,91.6775548805,165.742181411,110.33450188399999,33.790169597100004,76.5443322866,144.124671481,133.973995396,34.092266771300004,99.88172862430001,168.06626216700002,120.14108024,45.4902515083,74.65082873129998,165.63133174799998,114.063762923,44.90739661520001,69.15636630770001,158.971159538,126.105160362,44.252097677799995,81.85306268399998,170.35725804,4.1165900351,2.79693406309,50.4715362076,15.9045238208,136.2895563,35.322526980300005,4.03329496678,2.52718287489,30.6437088816,19.7073788472,127.400801809,44.8176908146,0.884278569622,0.315334234023,0.711271865654,0.392034774436,0.505173646017,0.551975162626,0.932206476778,0.299121828008,87.4839536953,0.594049638557,0.659824251667,1.0
0.492830618239,0.00600128839741,0.124076008244,0.218095272739,0.029922945863299997,0.0,0.0,0.0207197852309,0.00288846492737,0.0017392808293,0.0,0.00222056789645,0.239239857139,0.0533099039969,0.227168784537,114.896700775,24.973084965199998,89.92361581,139.86978574,96.1413457364,24.717133429,71.4242123074,120.858479165,152.6464,27.423804341500002,125.22259565899999,180.070204341,101.740858885,50.4954783033,51.245380581899994,152.23633718899998,89.8306567153,49.3490102325,40.4816464828,139.179666948,129.561489763,54.3063914629,75.2550983001,183.86788122599998,4.60121979602,3.07030967014,96.7208310078,22.7029525695,152.682418605,27.428289436999997,4.49123824489,2.79405605406,87.99744379409998,42.2278118844,130.217730579,54.258737624,0.962070114271,0.512260604428,0.813291023882,0.60597080721,0.666657688176,0.739255883461,1.0028348321,0.491437475509,87.2042884411,0.32903884974,0.467436417179,1.0
0.378772175994,0.00608994675456,0.085669135895,0.160836464288,0.0460099777568,0.0014060864338599998,0.0,0.0140819668593,0.00292209440153,0.00373329371032,0.0,0.00328713288638,0.0858104355823,0.0159801136364,0.150802334225,106.291717742,33.9544175821,72.33730015979998,140.246135324,85.94291935479998,32.7831341845,53.1597851703,118.72605353899999,131.039169355,36.596882331799996,94.44228702299999,167.63605168700002,95.31212957970001,44.651808552,50.66032102770001,139.963938132,87.8543023854,45.239377101,42.6149252843,133.093679486,120.239309855,50.5985684932,69.6407413618,170.837878348,4.45968369256,3.0134715798400005,93.5023225806,29.021200444699996,131.161459677,36.7223963059,4.07629989911,2.57797103996,79.5300622061,40.2648217932,120.61744771299999,50.7311543692,0.955481793777,0.396420087187,0.824942686697,0.45914968652,0.670613944333,0.56481404718,0.980584602083,0.38627179663000005,144.41099568299998,0.635250830155,0.642227461817,1.0
0.244040369626,0.00326224337697,0.10298327868599999,0.184221837736,0.0101396948376,0.0409792964831,0.0,0.0,0.000342648355073,0.024913051762,0.0,0.00205112315167,0.0633795189603,0.0182791682994,0.319735748392,149.586994859,32.5394847851,117.047510074,182.126479645,132.67727289799998,33.2262333959,99.45103950200001,165.903506294,199.44768801700002,35.0960537143,164.351634302,234.54374173099998,86.5222895033,63.2478680652,23.2744214381,149.770157569,81.2543225901,57.400597044099996,23.853725546,138.654919634,116.170938235,74.4346503413,41.736287893400004,190.60558857599997,4.65266332487,3.03599683585,87.3391867722,19.5925541974,199.539979738,35.109993574200004,4.14641238625,2.46380121046,99.76339023320001,61.180951740699996,116.51502498,74.81306494409999,0.980688806087,0.248845880682,0.76824056994,0.317661393025,0.663472216228,0.36782304316,1.00564212161,0.242671189263,101.927087129,0.30381568444,0.447681379122,1.0
0.291223182798,0.015168022293200002,0.329862259608,0.172198888127,0.00289960248402,0.0099566334526,0.0,0.0,0.0,0.00575003836863,0.0,0.0,0.135520481851,0.025011020768,0.241426007866,156.522076097,30.4704577469,126.05161835,186.992533844,85.2833710882,21.7477977186,63.5355733696,107.03116880700001,213.02403725099998,33.7359039971,179.288133254,246.759941249,131.244354918,45.8403670208,85.40398789689999,177.084721938,81.85806475309998,36.6679852474,45.1900795058,118.526050001,145.397632372,60.0399507832,85.3576815885,205.437583155,4.34080438439,3.00909090027,151.97506082700002,23.9016351042,213.28131554700002,33.5206511063,4.01377929502,2.75032255727,112.73664038,35.69079675790001,152.197887074,58.3883944358,0.9518215018260001,0.305964072296,0.7540409004439999,0.38621669279,0.472793022334,0.615963368833,0.98968799742,0.294257567594,202.292510327,0.335499093441,0.339831518446,1.0
0.476680475041,0.00835960069765,0.0848012204,0.277511942767,0.00448658107444,0.00941213519193,0.0,0.0,0.0,0.00365663416636,0.0010986138795899998,0.0,0.08798584875659998,0.0261743240596,0.044878748997,102.17907300200001,31.2989464496,70.8801265526,133.478019452,59.81119038,20.266682551800002,39.5445078283,80.0778729318,173.286380914,55.3503357491,117.936045165,228.636716663,128.164227812,62.3003085295,65.863919282,190.46453634099998,81.4028029487,47.3249778819,34.0778250667,128.727780831,136.629898119,66.21422506430001,70.4156730549,202.844123183,4.52548454501,3.02802161343,162.66592312,23.9638928221,173.470588235,55.1982143726,4.45645314914,2.5804148225,143.63116550700002,44.3308243679,168.057145744,63.568681016499994,0.953927484699,0.499703051528,0.864544616561,0.55136596297,0.651623954885,0.7315269358449998,0.9945043287380002,0.479314630682,109.09394827,0.292156036121,0.267041601892,1.0
0.615431944476,0.00525077169387,0.31358707031,0.046959684638,0.0109185437988,0.017741269196,0.0,0.0,0.0,0.00777478348418,0.0,0.0,0.0,0.00478485011755,0.172243996627,109.434649867,55.0341309878,54.4005188797,164.468780855,61.7451871047,35.26938721030001,26.4757998945,97.014574315,198.38721591799998,74.94253384619999,123.444682071,273.32974976400004,91.23069834930003,51.3076931689,39.9230051804,142.538391518,54.521854795299994,31.1507905988,23.3710641965,85.6726453941,158.468921434,83.673779505,74.7951419292,242.142700939,4.57621110257,3.0171665794700004,175.40333502099998,28.600084945,198.404546312,74.9313255724,4.5306851125,2.97705718068,158.00059083600001,35.8903821248,158.597689925,83.5083192135,0.930991299528,0.66105015674,0.69471978317,0.8858707631269997,0.584082809269,1.05367241547,0.925829129847,0.664735991379,126.50138743299999,0.363046181234,0.344934144842,1.0
0.627448855473,0.00593533186198,0.394954949309,0.0528224931234,0.00527178078324,0.00840192907718,0.0,0.0,0.0,0.00228825211041,0.0,1.55021450257e-05,0.0,0.0014418838166099998,0.412636153105,106.38300309,21.4670623498,84.9159407399,127.85006543899999,48.401194920100004,13.5295022975,34.8716926226,61.9306972176,222.388017661,39.5734957387,182.814521922,261.961513399,91.1909041928,28.0380931102,63.1528110826,119.22899730299999,44.340997869300004,13.364395899000002,30.976601970300003,57.7053937684,169.34257751299998,78.89650949109999,90.44606802160001,248.23908700400003,4.60315635752,3.08520324209,198.37375366700002,14.7975618393,222.391346088,39.573978257600004,4.42375339887,2.8763581907700004,173.194415532,39.5870213863,170.505421606,77.27262996649999,0.996397359922,0.62971750098,0.8642264013039997,0.726023706897,0.658352428563,0.953059225197,1.0260052228,0.611545479036,140.27629176899998,0.449318543355,0.557232619553,1.0
0.570135339353,0.00855320846011,0.212170805577,0.262682406917,0.052376992382,0.0157845143777,0.0,0.0216981584203,0.010501980509799998,0.0020457679703,0.0,0.00336186024858,0.000198119532575,0.00311030564263,0.0530623633588,42.3710423489,17.4018366328,24.969205716199998,59.7728789817,30.377710123299998,13.2177517378,17.1599583855,43.5954618612,62.9086236191,20.9572951267,41.9513284925,83.8659187458,69.8039833954,43.8149200322,25.989063363200003,113.618903428,45.70741697689999,26.6291821979,19.078234779000002,72.3365991748,121.205849579,79.0485500928,42.157299486,200.254399672,4.47326682338,2.89311032556,129.189232938,25.850224611799998,63.2329915474,21.569742308800002,4.54197830417,2.94717528828,146.21487436299998,31.4819750109,121.396254776,79.007066038,0.900179464507,0.633357415752,0.781639551643,0.72940953174,0.577287434881,0.987610858827,0.94408208797,0.603904413205,101.940391884,0.51713199876,0.554940855965,1.0
0.560897666767,0.00913475205913,0.147885273085,0.294300126007,0.0050613297337,0.00902362415389,0.0,0.0,0.0,0.00308371458383,0.0,0.00215254511508,0.0435325767712,0.014709663989,0.316231928726,89.7984316162,16.849075282,72.9493563341,106.64750689799999,66.1684677468,13.784245634000001,52.384222112799996,79.9527133808,102.775815936,31.661283233899997,71.1145327017,134.43709917,106.26405454100001,34.329929173800004,71.9341253668,140.593983714,79.20442300159999,29.5429948806,49.66142812100001,108.74741788200001,115.34178156799999,41.6121198811,73.72966168719998,156.95390145,4.11481562807,2.69994425455,91.64736431950001,26.2608332042,106.582252958,28.8721373815,4.02670197957,2.73679806253,84.2592513225,25.855508499299997,119.69074194299999,40.0497682713,0.953965845588,0.587964096787,0.776697407069,0.722157254114,0.646023702758,0.868230785297,0.978935944793,0.572966668299,101.92683839899999,0.61885255431,0.404180641988,1.0
0.640027981706,0.00271838408169,0.127832685533,0.3615097996,0.00311072582442,0.00486029660161,0.0,0.0,0.0,0.00113359714844,0.0,0.0,0.043687260656,0.0165189067398,0.226305925111,20.1263107608,11.891634263299999,8.234676497429998,32.0179450241,16.6879589156,9.48081699231,7.207141923250001,26.1687759079,23.199412397,12.443598708800002,10.7558136882,35.6430111058,31.1561979575,34.6156238415,-3.45942588405,65.771821799,24.7307167173,31.4206024027,-6.68988568539,56.15131912,37.8215431524,37.800638013400004,0.0209051390648,75.6221811658,4.06275192952,2.31658020462,72.2892057805,44.2299664505,24.362001671999998,13.061248281500001,4.14318125802,2.43181721159,83.0982440243,48.884027212700005,38.985470954200004,37.9667578059,0.930518873029,0.687818377743,0.8471911321149997,0.755470586795,0.593065925296,1.07918522108,0.967182082004,0.66174507739,104.958065167,0.608949467893,0.439186330271,0.0
0.535768358823,0.0104688772551,0.199776523315,0.291974143694,0.00512165583318,0.00955945932386,0.0,0.0,0.0,0.00325692047425,0.0,0.0,0.126668273531,0.0387288156348,0.298877811077,96.1737763833,20.967873349,75.20590303439998,117.141649732,75.9740559042,15.5718766652,60.402179239,91.54593256940001,130.94254421,35.796810537199995,95.1457336727,166.73935474700002,108.87446120700001,43.341361011800004,65.5331001951,152.215822219,86.7934095807,38.404915147800004,48.388494433000005,125.19832472799999,136.293256514,44.4211195508,91.87213696370002,180.714376065,4.47423742549,2.91273153995,101.463320023,30.313266206199998,131.479446663,35.800664373400004,4.36895348718,2.83409483861,93.1645890478,32.7001060131,138.004757298,45.6914815956,0.8939214885059998,0.599346101097,0.797459008938,0.671844386755,0.61635305225,0.8692556268960001,0.946563123443,0.56601440047,100.588982444,0.320813525228,0.292906166419,1.0
0.280921333806,0.00327567718898,0.167750735678,0.389458011114,0.00149720375023,0.00532961925656,0.0,0.0,0.0,0.0,0.0,0.0,0.127850604638,0.0497924422022,0.18183064492,60.9954995597,22.743765903299998,38.2517336564,83.73926546309998,49.5654357491,16.0411291075,33.5243066417,65.6065648566,57.7113521975,21.137302593399998,36.5740496041,78.8486547909,94.7610697492,57.4910336125,37.2700361367,152.252103362,78.821218652,50.3675319773,28.4536866748,129.188750629,106.543972864,55.6051816617,50.9387912027,162.14915452600002,3.4660860912,2.27282904315,54.633246730699994,21.490307465900003,63.8057309954,23.506156934699998,4.14553824237,2.46676032405,75.3616801773,32.4895907858,110.827880094,56.7073667011,0.978520129407,0.287087945729,0.813545154223,0.345305152821,0.769924611731,0.364868624182,0.987003099993,0.284620518221,26.6730566416,0.203055521552,0.235967350634,0.0
0.7534199315989999,0.00419313811928,0.106963216566,0.144081547441,0.0215709084378,0.0285701556512,0.0,0.0,0.0,0.00197473363922,0.0,0.0,0.000616167792947,0.00157658209248,0.188352302998,21.8195113439,22.3545465108,-0.535035166887,44.1740578548,24.7304762794,19.3284201583,5.40205612102,44.05889643770001,86.77682190959999,52.890480761599996,33.886341148,139.66730267100002,25.0666358493,21.64623188,3.42040396931,46.712867729399996,26.2456957778,17.8737688298,8.371926948049998,44.1194646076,81.4076857612,48.4722920938,32.9353936674,129.879977855,3.7454057881,2.53092998755,189.47750485900002,44.702397031800004,87.1093531252,52.700226118,3.83880933786,2.49675324839,176.456556745,48.582312837299995,81.69866158889998,48.3353060404,0.984609856041,0.765196414577,0.8367473163759998,0.9004151155959998,0.59677031627,1.26249565546,1.00779730627,0.747590737657,212.090109198,0.259605702237,0.38723150118,1.0
0.749419152702,0.0109550996143,0.2597829605,0.0,0.0183356527368,0.0243843862971,0.0,0.00144630946392,0.0,0.013725315271299998,0.000279442867632,0.00020176333576599998,0.0,0.010286050156700002,0.146582571156,28.903543315100002,37.9159255394,-9.01238222433,66.8194688546,26.9762745202,31.819576975500002,-4.84330245525,58.7958514957,125.12946179,70.0645010994,55.0649606905,195.193962889,32.0538701264,34.1339799167,-2.08010979036,66.1878500431,26.864441491999997,28.002904955100004,-1.13846346315,54.8673464471,109.61558336600001,67.3692849983,42.2462983677,176.98486836400002,3.9090999886400004,2.40939108113,206.904204397,40.3709513707,125.320444965,70.1146654206,4.04280244297,2.473445091,192.00376542900003,45.5968624779,109.854743216,67.3527559299,0.997617081366,0.751209223158,0.8352773919149998,0.8972099088949999,0.561187501424,1.3354166848,1.03055110714,0.72720231681,213.423383859,0.326661909688,0.349938262985,1.0
0.614198985515,0.0018867826736,0.186540454998,0.313581633311,0.010207273699000001,0.0166188384215,0.0,0.0,0.0010010684675,0.00258221891928,0.0,0.0,0.0625033286307,0.0225710761278,0.26058639435,70.2497017703,28.459161246999997,41.7905405233,98.70886301729999,61.050317316400005,21.428391276099997,39.6219260403,82.4787085926,138.865319464,50.9655389029,87.89978056079998,189.83085836700002,107.63699776799999,68.67728745689999,38.9597103109,176.314285225,83.1884692199,46.010216727,37.178252493,129.198685947,122.81374823799999,51.653331191099994,71.16041704670002,174.46707942900002,4.41062014809,2.64800828787,135.836641695,40.138791065599996,138.905162953,50.9494054424,4.74489915281,2.39855088058,130.829197016,39.0692949711,152.54944490100002,60.821334418,0.994164347936,0.617804276316,0.885343115464,0.69374118891,0.606009773377,1.01351333344,1.02490918736,0.599271616541,107.409857921,0.6845712466509999,0.509393362585,1.0
0.778044481164,0.00889871794133,0.130728182241,0.100935552758,0.0179063590072,0.0230145697844,0.0,0.0,0.0,0.00693283457947,0.0,0.0,0.0,0.00539405368339,0.0609489526214,17.4467664546,34.1185106144,-16.6717441599,51.565277069,15.7525709997,28.842124789299998,-13.0895537896,44.594695789,69.0343612092,54.0079779019,15.0263833073,123.042339111,21.4704796483,36.125605876,-14.6551262276,57.5960855243,18.5504628723,30.278443392800003,-11.7279805205,48.828906265,69.7038995151,61.0211374247,8.68276209038,130.72503694,3.88579164521,2.40035411486,220.144663677,44.432760564300004,69.29667194560001,54.0502665119,3.93904219705,2.40529477806,210.30329459700002,49.502057250600004,70.1433097815,60.833774106999996,0.9682199586250002,0.803582361873,0.8266963037,0.941149098746,0.623487565227,1.24789093569,0.976827367148,0.796501518417,187.09757413,0.437929016977,0.425660642243,1.0
0.627596267249,0.00910957716747,0.247757189671,0.0704575227426,0.103100917581,0.0496797237764,0.0,0.0226105390672,0.0,0.0148823397918,0.0,0.00123561477892,0.0,0.00964623334639,0.21788774204599998,33.346152160900004,41.510866670700004,-8.164714509759998,74.8570188316,22.4357232925,35.1595488118,-12.7238255194,57.5952721043,64.5881860361,50.169898583,14.4182874531,114.758084619,38.330313847,37.3255237894,1.00479005758,75.65583763639998,28.0647806867,31.1855664186,-3.12078573191,59.250347105299994,77.606968799,51.3129825996,26.2939861994,128.91995139899998,4.24098004653,2.62136761283,183.63182749799998,44.8424562268,65.5256303523,50.6335858628,4.27639025322,2.61089534092,175.5031899,40.7565324809,78.23808226389998,51.423751145,0.8680714173329998,0.722977689067,0.753030686717,0.8334272139499997,0.534425232095,1.17433876539,0.925097520721,0.678410927704,119.487737919,0.39817790343,0.452780192558,1.0
0.601332228375,0.00230755434031,0.147826891826,0.248936231771,0.0168045943397,0.0279456073477,0.0,0.0,7.70651172752e-05,0.0018225435157,0.0,0.0,0.046472725242,0.0126646992555,0.42991060433,61.538291137600005,43.1515890941,18.3867020436,104.68988023200001,37.0200893197,28.904732203600002,8.115357116129998,65.9248215233,62.96947988270001,37.502716713000005,25.4667631697,100.472196596,73.65459382349998,51.2280758442,22.426517979299998,124.88266966799999,48.7337351832,38.5101578077,10.2235773755,87.24389299089998,81.3282780662,49.0777271507,32.2505509155,130.406005217,3.94800335291,2.75056993715,135.04903440200002,48.93592627939999,68.3486314977,41.8187312565,4.02523168261,2.7088731595,127.636920797,46.8313717449,86.4851740057,52.403159368000004,0.939091263008,0.640334174177,0.706563097171,0.8510665654389998,0.574321631571,1.04703043612,0.964545764488,0.623435663205,173.642263355,0.640406967407,0.51256383707,0.0
0.808426505643,0.00285453498602,0.0,0.0,0.00844901538201,0.0104511855104,0.0,0.0,0.0,0.00309379029429,0.0,0.0,0.0,0.0025011020768,0.094302547609,29.0881655529,14.489221179300001,14.598944373599998,43.577386732200004,29.1920521286,14.622920728499999,14.5691314001,43.8149728571,32.360244759299995,17.074424371400003,15.2858203879,49.434669130799996,29.4434389694,13.2372413012,16.2061976682,42.6806802706,29.641586255900002,13.311455445,16.3301308109,42.9530417008,32.6078320925,15.6665671353,16.9412649572,48.2743992278,3.9540824767400005,2.27279445798,57.9234824505,29.0373370671,34.5374305563,16.1953760848,3.96562281787,2.28711709929,55.636274858,28.515410393099998,34.7139712725,14.793606680999998,0.9718409467800002,0.831850631857,0.8113250175199997,0.996427434365,0.566478104561,1.42710989028,1.01077216685,0.799810810149,254.646439437,0.468110009031,0.476520414125,0.0
0.477295777245,0.00670500885503,0.227600517088,0.301269549258,0.00748717124977,0.0156866488386,0.0,0.0,0.0,0.0117823230067,0.0,0.00604604667119,0.11944697682800001,0.042717721395,0.245919254358,88.40709040979999,29.080739709299998,59.3263507004,117.487830119,65.3039286606,25.5803293371,39.7235993235,90.8842579977,83.28448060639998,34.8619538494,48.4225267569,118.14643445600001,106.659207239,44.372725361,62.286481878400004,151.03193259999998,82.9633008425,42.5410065766,40.4222942658,125.504307419,109.053328272,55.781545259,53.271783013000004,164.834873531,3.66262086746,2.33728543332,78.97343336899999,27.1066184958,94.2571009724,32.1970462896,3.87823897084,2.48898300034,74.75731350409998,28.8219727454,117.00963704899999,52.2125484741,0.950627888785,0.502084761951,0.774546332289,0.616226244122,0.564141454553,0.846056912487,0.990404958721,0.48191981779,138.911242135,0.200209199196,0.339334446236,1.0
0.610160367782,0.00272640355123,0.298345132038,0.0,0.0281850859956,0.0461929149841,0.0,0.0,0.0,0.0218952600191,0.0,0.0,0.0,0.0159831749608,0.10492874733999999,73.46586198609998,33.856824269200004,39.6090377169,107.322686255,44.657984059899995,35.514452631,9.1435314289,80.1724366909,97.00738931049999,67.135577599,29.8718117115,164.14296691,80.2419548393,32.698141649200004,47.543813190200005,112.940096489,49.9692551185,32.728614608,17.2406405105,82.6978697266,103.504549128,66.1438628746,37.3606862535,169.648412003,4.37670801515,2.42661083884,149.832363778,34.5237837146,107.23895107799999,58.2268907081,4.24375613239,2.45902392505,141.193904291,33.9871535208,112.81759404399999,57.8992515453,0.951236315077,0.641439312304,0.681540893634,0.8952659678679998,0.559964455737,1.08964124692,0.9168727319890002,0.665479893221,141.328330929,0.356887640947,0.35391128252,0.0
